,track_length,width,height,fps
6636,13.466666666666697,1920,1080,15
6637,13.466666666666697,1920,1080,15
6638,11.266666666666652,1920,1080,15
6639,11.400000000000091,1920,1080,15
6640,11.066666666666606,1920,1080,15
6641,11.066666666666606,1920,1080,15
6642,17.40000000000009,1920,1080,15
6643,12.13333333333344,1920,1080,15
6644,10.86666666666656,1920,1080,15
6645,10.86666666666656,1920,1080,15
6646,15.933333333333394,1920,1080,15
6647,15.599999999999994,640,360,15
6648,10.799999999999983,640,360,15
6649,11.400000000000006,640,360,15
6650,28.599999999999994,640,360,15
6651,17.666666666666686,640,360,15
6652,23.26666666666665,640,360,15
6653,19.19999999999999,640,360,15
6654,47.26666666666665,640,360,15
6655,17.533333333333303,640,360,15
6656,14.0,640,360,15
6657,10.866666666666674,640,360,15
6658,45.19999999999993,640,360,15
6659,10.533333333333303,640,360,15
6660,78.06666666666666,1280,720,15
6661,52.60000000000001,1280,720,15
6662,52.46666666666667,1280,720,15
6663,40.06666666666666,1280,720,15
6664,23.399999999999977,1280,720,15
6665,23.399999999999977,1280,720,15
6666,113.0,1280,720,15
6667,21.866666666666674,1280,720,15
6668,53.866666666666674,1280,720,15
6669,53.73333333333335,1280,720,15
6670,58.53333333333336,1280,720,15
6671,18.600000000000023,1280,720,15
6672,18.466666666666697,1280,720,15
6673,108.19999999999993,1280,720,15
6674,28.66666666666663,1280,720,15
6675,28.533333333333303,1280,720,15
6676,78.20000000000005,1280,720,15
6677,19.26666666666665,1280,720,15
6678,12.0,1280,720,15
6679,47.40000000000009,1280,720,15
6680,113.20000000000005,1280,720,15
6681,12.733333333333348,1280,720,15
6682,12.599999999999909,1280,720,15
6683,62.799999999999955,1280,720,15
6684,30.0,1280,720,15
6685,14.06666666666672,1280,720,15
6686,13.93333333333328,1280,720,15
6687,56.06666666666672,1280,720,15
6688,22.399999999999977,1280,720,15
6689,22.399999999999977,1280,720,15
6690,67.39999999999998,1280,720,15
6691,10.200000000000045,1280,720,15
6692,10.13333333333344,1280,720,15
6693,49.73333333333335,1280,720,15
6694,51.5333333333333,1280,720,15
6695,51.399999999999864,1280,720,15
6696,99.4666666666667,1280,720,15
6697,56.799999999999955,1280,720,15
6698,28.600000000000136,1280,720,15
6699,28.533333333333303,1280,720,15
6700,74.79999999999995,1280,720,15
6701,14.399999999999864,1280,720,15
6702,14.333333333333258,1280,720,15
6703,65.0666666666666,1280,720,15
6704,36.86666666666679,1280,720,15
6705,36.799999999999955,1280,720,15
6706,54.933333333333394,1280,720,15
6707,27.466666666666697,1280,720,15
6708,27.40000000000009,1280,720,15
6709,71.9333333333334,1280,720,15
6710,19.600000000000136,1280,720,15
6711,19.533333333333303,1280,720,15
6712,87.73333333333335,1280,720,15
6713,10.599999999999909,1280,720,15
6714,70.79999999999995,1280,720,15
6715,23.666666666666742,1280,720,15
6716,23.59999999999991,1280,720,15
6717,44.46666666666647,1280,720,15
6718,22.133333333333212,1280,720,15
6719,22.0,1280,720,15
6720,55.0,1280,720,15
6721,26.0,1280,720,15
6722,26.0,1280,720,15
6723,54.0,1280,720,15
6724,47.79999999999973,1280,720,15
6725,47.666666666666515,1280,720,15
6726,46.40000000000009,1280,720,15
6727,11.933333333333394,1280,720,15
6728,11.866666666666788,1280,720,15
6729,44.333333333333485,1280,720,15
6730,41.20000000000027,1280,720,15
6731,41.13333333333367,1280,720,15
6732,74.9333333333334,1280,720,15
6733,29.133333333333212,1280,720,15
6734,29.066666666666606,1280,720,15
6735,52.333333333333485,1280,720,15
6736,29.133333333333212,1280,720,15
6737,83.73333333333358,1280,720,15
6738,83.66666666666697,1280,720,15
6739,18.866666666666667,1280,720,15
6740,27.0,1280,720,15
6741,13.666666666666671,1280,720,15
6742,11.533333333333331,1280,720,15
6743,10.599999999999994,1280,720,15
6744,12.199999999999989,1280,720,15
6745,11.533333333333331,1280,720,15
6746,26.933333333333337,1280,720,15
6747,26.53333333333336,1280,720,15
6748,20.066666666666663,1280,720,15
6749,86.13333333333333,1280,720,15
6750,506.26666666666665,1280,720,15
6751,12.333333333333343,640,480,15
6752,17.46666666666667,640,480,15
6753,13.800000000000011,640,480,15
6754,18.133333333333326,640,480,15
6755,21.066666666666663,640,480,15
6756,17.0,640,480,15
6757,33.73333333333335,640,480,15
6758,11.933333333333337,640,480,15
6759,12.0,640,480,15
6760,17.33333333333337,640,480,15
6761,11.199999999999989,640,480,15
6762,12.266666666666652,640,480,15
6763,17.133333333333326,640,480,15
6764,21.333333333333314,640,480,15
6765,14.46666666666664,640,480,15
6766,14.933333333333335,480,360,15
6767,12.933333333333337,480,360,15
6768,24.666666666666668,1920,1080,15
6769,24.666666666666668,1920,1080,15
6770,24.333333333333336,1920,1080,15
6771,16.33333333333333,1920,1080,15
6772,14.733333333333327,1920,1080,15
6773,14.733333333333327,1920,1080,15
6774,18.53333333333333,1920,1080,15
6775,14.933333333333323,1920,1080,15
6776,14.933333333333323,1920,1080,15
6777,14.600000000000009,1920,1080,15
6778,14.600000000000009,1920,1080,15
6779,14.600000000000009,1920,1080,15
6780,30.80000000000001,1920,1080,15
6781,25.066666666666663,1920,1080,15
6782,30.80000000000001,1920,1080,15
6783,30.80000000000001,1920,1080,15
6784,21.53333333333333,1920,1080,15
6785,21.53333333333333,1920,1080,15
6786,21.53333333333333,1920,1080,15
6787,10.666666666666686,1920,1080,15
6788,18.26666666666665,1920,1080,15
6789,15.199999999999989,1920,1080,15
6790,15.666666666666657,1920,1080,15
6791,11.866666666666674,1920,1080,15
6792,11.866666666666674,1920,1080,15
6793,11.53333333333336,1920,1080,15
6794,20.866666666666674,1920,1080,15
6795,20.866666666666674,1920,1080,15
6796,20.866666666666674,1920,1080,15
6797,13.199999999999989,1920,1080,15
6798,13.199999999999989,1920,1080,15
6799,13.199999999999989,1920,1080,15
6800,10.133333333333326,1920,1080,15
6801,63.06666666666666,1920,1080,15
6802,41.93333333333334,1920,1080,15
6803,63.06666666666666,1920,1080,15
6804,63.06666666666666,1920,1080,15
6805,13.666666666666686,1920,1080,15
6806,25.066666666666663,1920,1080,15
6807,23.133333333333326,1920,1080,15
6808,23.133333333333326,1920,1080,15
6809,23.133333333333326,1920,1080,15
6810,12.733333333333292,1920,1080,15
6811,12.733333333333292,1920,1080,15
6812,12.733333333333292,1920,1080,15
6813,12.733333333333292,1920,1080,15
6814,10.733333333333333,640,360,15
6815,10.2,640,360,15
6816,13.266666666666673,640,360,15
6817,10.266666666666666,640,360,15
6818,16.266666666666666,640,360,15
6819,10.400000000000006,640,360,15
6820,17.53333333333333,640,360,15
6821,21.0,640,360,15
6822,15.933333333333337,640,360,15
6823,20.933333333333337,640,360,15
6824,23.80000000000001,640,360,15
6825,20.533333333333303,640,360,15
6826,25.0,640,360,15
6827,27.80000000000001,640,360,15
6828,10.8,1280,720,15
6829,16.46666666666667,1920,1080,15
6830,33.599999999999994,1920,1080,15
6831,679.0,1920,1080,15
6832,23.666666666666657,1920,1080,15
6833,12.799999999999997,1920,1080,15
6834,14.799999999999997,1920,1080,15
6835,69.93333333333332,1920,1080,15
6836,20.400000000000006,1920,1080,15
6837,78.26666666666668,1920,1080,15
6838,51.866666666666674,1920,1080,15
6839,41.06666666666666,1920,1080,15
6840,42.06666666666666,1920,1080,15
6841,52.200000000000045,1920,1080,15
6842,17.933333333333337,1920,1080,15
6843,11.199999999999989,1920,1080,15
6844,54.99999999999994,1920,1080,15
6845,100.60000000000002,1920,1080,15
6846,19.066666666666606,1920,1080,15
6847,28.866666666666674,1920,1080,15
6848,93.66666666666663,1920,1080,15
6849,41.33333333333337,1920,1080,15
6850,13.666666666666629,1920,1080,15
6851,21.933333333333394,1920,1080,15
6852,171.5999999999999,1920,1080,15
6853,26.533333333333303,1920,1080,15
6854,50.66666666666663,1920,1080,15
6855,15.266666666666652,1920,1080,15
6856,33.26666666666665,1920,1080,15
6857,17.133333333333326,1920,1080,15
6858,35.80000000000007,1920,1080,15
6859,553.7999999999998,1920,1080,15
6860,21.133333333333212,1920,1080,15
6861,52.73333333333335,1920,1080,15
6862,22.26666666666665,1920,1080,15
6863,54.13333333333321,1920,1080,15
6864,21.466666666666697,1920,1080,15
6865,15.599999999999909,1920,1080,15
6866,44.600000000000136,1920,1080,15
6867,16.533333333333303,1920,1080,15
6868,65.33333333333326,1920,1080,15
6869,21.333333333333258,1920,1080,15
6870,13.866666666666788,1920,1080,15
6871,21.59999999999991,1920,1080,15
6872,77.0,1920,1080,15
6873,39.33333333333326,1920,1080,15
6874,155.20000000000005,1920,1080,15
6875,100.53333333333353,1920,1080,15
6876,21.933333333333394,1920,1080,15
6877,16.200000000000045,1920,1080,15
6878,208.9333333333334,1920,1080,15
6879,44.33333333333326,1920,1080,15
6880,13.399999999999864,1920,1080,15
6881,23.066666666666606,1920,1080,15
6882,21.73333333333335,1920,1080,15
6883,10.600000000000136,1920,1080,15
6884,12.466666666666697,1920,1080,15
6885,38.26666666666665,1920,1080,15
6886,45.200000000000045,1920,1080,15
6887,88.20000000000005,1920,1080,15
6888,37.80000000000018,1920,1080,15
6889,25.799999999999955,1920,1080,15
6890,16.400000000000002,1920,1080,15
6891,24.800000000000004,1920,1080,15
6892,14.800000000000011,1920,1080,15
6893,12.933333333333337,1920,1080,15
6894,15.933333333333337,1920,1080,15
6895,11.733333333333348,1920,1080,15
6896,15.866666666666674,1920,1080,15
6897,17.133333333333326,1920,1080,15
6898,18.533333333333303,1920,1080,15
6899,29.19999999999999,1920,1080,15
6900,21.466666666666697,1920,1080,15
6901,34.0,1920,1080,15
6902,21.0,1920,1080,15
6903,12.93333333333328,1920,1080,15
6904,20.466666666666697,1920,1080,15
6905,31.33333333333337,1920,1080,15
6906,10.199999999999932,1920,1080,15
6907,20.333333333333258,1920,1080,15
6908,18.866666666666674,1920,1080,15
6909,18.133333333333326,1920,1080,15
6910,15.133333333333326,1920,1080,15
6911,43.799999999999955,1920,1080,15
6912,24.533333333333303,1920,1080,15
6913,11.93333333333328,1920,1080,15
6914,10.666666666666629,1920,1080,15
6915,23.466666666666697,1920,1080,15
6916,12.533333333333303,1920,1080,15
6917,10.333333333333258,1920,1080,15
6918,10.200000000000045,1920,1080,15
6919,36.200000000000045,1920,1080,15
6920,20.13333333333344,1920,1080,15
6921,14.533333333333303,1920,1080,15
6922,15.200000000000045,1920,1080,15
6923,21.933333333333394,1920,1080,15
6924,17.73333333333335,1920,1080,15
6925,15.600000000000136,1920,1080,15
6926,11.13333333333344,1920,1080,15
6927,15.133333333333333,1280,720,15
6928,43.266666666666666,1280,720,15
6929,18.93333333333333,1280,720,15
6930,14.86666666666666,1280,720,15
6931,32.93333333333332,1280,720,15
6932,18.66666666666667,1280,720,15
6933,11.799999999999997,1280,720,15
6934,12.400000000000006,1280,720,15
6935,31.0,1280,720,15
6936,21.26666666666665,1280,720,15
6937,35.53333333333333,1280,720,15
6938,33.93333333333334,1280,720,15
6939,74.60000000000002,1280,720,15
6940,25.399999999999977,1280,720,15
6941,22.133333333333326,1280,720,15
6942,42.666666666666686,1280,720,15
6943,10.400000000000034,1280,720,15
6944,33.866666666666674,1280,720,15
6945,10.933333333333337,1280,720,15
6946,50.333333333333314,1280,720,15
6947,13.199999999999989,1280,720,15
6948,231.86666666666673,1280,720,15
6949,27.0,1280,720,15
6950,36.0,1280,720,15
6951,14.333333333333371,1280,720,15
6952,33.19999999999993,1280,720,15
6953,22.199999999999932,1280,720,15
6954,13.06666666666672,1280,720,15
6955,116.86666666666667,1280,720,15
6956,11.933333333333394,1280,720,15
6957,31.06666666666672,1280,720,15
6958,125.00000000000011,1280,720,15
6959,244.0,1280,720,15
6960,10.533333333333303,1280,720,15
6961,12.200000000000045,1280,720,15
6962,18.666666666666742,1280,720,15
6963,16.199999999999818,1280,720,15
6964,34.40000000000009,1280,720,15
6965,32.4666666666667,1280,720,15
6966,15.266666666666652,1280,720,15
6967,176.13333333333344,1280,720,15
6968,14.533333333333303,1280,720,15
6969,21.066666666666606,1280,720,15
6970,32.13333333333344,1280,720,15
6971,23.200000000000045,1280,720,15
6972,27.73333333333335,1280,720,15
6973,14.333333333333258,1280,720,15
6974,11.200000000000045,1280,720,15
6975,15.799999999999955,1280,720,15
6976,29.200000000000045,1280,720,15
6977,19.399999999999864,1280,720,15
6978,12.86666666666656,1280,720,15
6979,75.9333333333334,1280,720,15
6980,11.266666666666879,1280,720,15
6981,15.466666666666697,1280,720,15
6982,14.53333333333353,1280,720,15
6983,17.0,1280,720,15
6984,35.86666666666656,1280,720,15
6985,30.200000000000045,1280,720,15
6986,43.933333333333394,1280,720,15
6987,20.40000000000009,1280,720,15
6988,10.199999999999818,1280,720,15
6989,31.0,1280,720,15
6990,16.333333333333258,1280,720,15
6991,53.40000000000009,1280,720,15
6992,25.0,1280,720,15
6993,15.799999999999727,1280,720,15
6994,71.19999999999982,1280,720,15
6995,85.40000000000009,1280,720,15
6996,11.133333333333212,1280,720,15
6997,10.933333333333334,1920,1080,15
6998,17.999999999999996,1920,1080,15
6999,12.533333333333331,1920,1080,15
7000,10.73333333333332,1920,1080,15
7001,10.066666666666663,1920,1080,15
7002,11.466666666666669,1920,1080,15
7003,15.666666666666657,1920,1080,15
7004,10.600000000000023,1920,1080,15
7005,12.066666666666663,1920,1080,15
7006,15.800000000000011,1920,1080,15
7007,12.46666666666664,1920,1080,15
7008,17.399999999999977,1920,1080,15
7009,12.666666666666657,640,480,15
7010,14.733333333333348,640,480,15
7011,11.266666666666652,640,480,15
7012,11.866666666666674,640,480,15
7013,18.466666666666697,640,480,15
7014,138.73333333333332,1920,1080,15
7015,17.0,1920,1080,15
7016,24.73333333333332,1920,1080,15
7017,14.933333333333309,1920,1080,15
7018,37.93333333333334,1920,1080,15
7019,23.80000000000001,1920,1080,15
7020,30.73333333333335,1920,1080,15
7021,10.733333333333292,1920,1080,15
7022,10.733333333333292,1920,1080,15
7023,22.73333333333335,1920,1080,15
7024,34.06666666666666,1920,1080,15
7025,11.199999999999932,1920,1080,15
7026,10.333333333333371,1920,1080,15
7027,17.200000000000045,1920,1080,15
7028,20.466666666666697,1920,1080,15
7029,15.06666666666672,1920,1080,15
7030,21.06666666666672,1920,1080,15
7031,29.73333333333335,1920,1080,15
7032,14.600000000000023,1920,1080,15
7033,32.866666666666674,1920,1080,15
7034,31.73333333333335,1920,1080,15
7035,30.40000000000009,1920,1080,15
7036,38.86666666666667,1280,720,15
7037,20.800000000000004,1280,720,15
7038,30.133333333333326,1280,720,15
7039,121.6,1280,720,15
7040,48.666666666666686,1280,720,15
7041,38.866666666666674,1280,720,15
7042,21.26666666666665,1280,720,15
7043,23.333333333333314,1280,720,15
7044,22.066666666666663,1280,720,15
7045,53.26666666666671,1280,720,15
7046,18.866666666666674,1280,720,15
7047,33.5333333333333,1280,720,15
7048,18.80000000000001,1280,720,15
7049,10.733333333333334,1280,720,15
7050,12.666666666666664,1280,720,15
7051,11.133333333333333,1280,720,15
7052,14.066666666666663,1280,720,15
7053,34.33333333333333,1280,720,15
7054,65.93333333333331,1280,720,15
7055,31.333333333333314,1280,720,15
7056,31.26666666666665,1280,720,15
7057,20.066666666666663,1280,720,15
7058,13.266666666666652,1280,720,15
7059,10.799999999999955,1280,720,15
7060,30.333333333333314,1280,720,15
7061,84.26666666666665,1280,720,15
7062,84.26666666666665,1280,720,15
7063,54.26666666666665,1280,720,15
7064,25.46666666666664,1280,720,15
7065,24.066666666666663,1280,720,15
7066,24.19999999999999,1280,720,15
7067,10.866666666666674,1280,720,15
7068,38.0,1280,720,15
7069,49.80000000000007,1280,720,15
7070,64.86666666666662,1280,720,15
7071,64.73333333333329,1280,720,15
7072,11.199999999999989,1280,720,15
7073,12.333333333333258,1280,720,15
7074,21.866666666666674,1280,720,15
7075,11.866666666666674,1280,720,15
7076,11.533333333333417,1280,720,15
7077,14.399999999999977,1280,720,15
7078,26.26666666666665,1280,720,15
7079,31.0,1280,720,15
7080,32.5333333333333,1280,720,15
7081,11.0,1280,720,15
7082,11.333333333333371,1280,720,15
7083,15.133333333333326,1280,720,15
7084,16.533333333333303,1280,720,15
7085,27.86666666666656,1280,720,15
7086,26.73333333333333,640,360,15
7087,264.4,640,360,15
7088,60.666666666666686,640,360,15
7089,205.93333333333334,640,360,15
7090,10.333333333333371,640,360,15
7091,23.733333333333235,640,360,15
7092,18.466666666666697,640,360,15
7093,37.93333333333328,640,360,15
7094,11.466666666666697,640,360,15
7095,49.133333333333326,640,360,15
7096,18.66666666666663,640,360,15
7097,10.399999999999977,640,360,15
7098,26.93333333333328,640,360,15
7099,107.39999999999998,640,360,15
7100,97.26666666666665,640,360,15
7101,25.133333333333212,640,360,15
7102,225.39999999999986,640,360,15
7103,18.26666666666665,640,360,15
7104,122.59999999999991,640,360,15
7105,65.19999999999982,640,360,15
7106,15.666666666666515,640,360,15
7107,93.46666666666647,640,360,15
7108,116.86666666666656,640,360,15
7109,26.73333333333335,640,360,15
7110,47.93333333333317,640,360,15
7111,45.93333333333317,640,360,15
7112,59.399999999999864,640,360,15
7113,24.466666666666697,640,360,15
7114,19.133333333333212,640,360,15
7115,13.399999999999864,640,360,15
7116,181.93333333333362,640,360,15
7117,68.19999999999982,640,360,15
7118,14.066666666666606,640,360,15
7119,148.73333333333312,640,360,15
7120,224.0666666666666,640,360,15
7121,54.26666666666688,640,360,15
7122,15.933333333333394,640,360,15
7123,29.866666666666788,640,360,15
7124,206.9333333333334,640,360,15
7125,38.19999999999982,640,360,15
7126,21.933333333333337,1280,720,15
7127,16.46666666666667,1280,720,15
7128,10.666666666666657,1280,720,15
7129,12.533333333333331,1280,720,15
7130,19.599999999999994,1280,720,15
7131,31.799999999999983,1280,720,15
7132,13.866666666666674,1280,720,15
7133,13.933333333333337,1280,720,15
7134,12.399999999999977,1280,720,15
7135,12.266666666666652,1280,720,15
7136,11.06666666666672,1280,720,15
7137,11.06666666666672,1280,720,15
7138,12.866666666666674,1280,720,15
7139,13.399999999999977,1280,720,15
7140,13.066666666666606,854,480,15
7141,17.866666666666674,854,480,15
7142,17.26666666666665,854,480,15
7143,11.133333333333212,854,480,15
7144,23.533333333333303,854,480,15
7145,11.466666666666697,854,480,15
7146,16.200000000000273,854,480,15
7147,23.4,640,360,15
7148,21.599999999999994,640,360,15
7149,15.26666666666668,640,360,15
7150,18.933333333333337,640,360,15
7151,24.0,640,360,15
7152,27.80000000000001,640,360,15
7153,80.06666666666666,420,320,15
7154,149.46666666666667,420,320,15
7155,18.2,1920,1080,15
7156,59.60000000000001,1920,1080,15
7157,14.26666666666668,1920,1080,15
7158,38.93333333333334,1920,1080,15
7159,11.533333333333303,1920,1080,15
7160,46.0,1920,1080,15
7161,45.866666666666674,1920,1080,15
7162,47.33333333333337,1920,1080,15
7163,10.666666666666629,1920,1080,15
7164,32.53333333333333,1920,1080,15
7165,19.200000000000003,1920,1080,15
7166,50.33333333333333,1920,1080,15
7167,25.066666666666663,1920,1080,15
7168,20.666666666666686,1920,1080,15
7169,41.66666666666666,1920,1080,15
7170,68.06666666666669,1920,1080,15
7171,14.733333333333292,1920,1080,15
7172,132.66666666666669,1920,1080,15
7173,32.0,1920,1080,15
7174,85.40000000000003,1920,1080,15
7175,13.06666666666672,1920,1080,15
7176,57.53333333333342,1920,1080,15
7177,16.933333333333394,1920,1080,15
7178,18.866666666666674,1920,1080,15
7179,88.0,1920,1080,15
7180,24.8,1920,1080,15
7181,11.199999999999996,1920,1080,15
7182,17.800000000000004,1920,1080,15
7183,15.0,1920,1080,15
7184,18.46666666666667,1920,1080,15
7185,12.666666666666671,1920,1080,15
7186,34.33333333333333,1920,1080,15
7187,16.866666666666674,1920,1080,15
7188,29.666666666666686,1920,1080,15
7189,14.799999999999983,1920,1080,15
7190,38.26666666666665,1920,1080,15
7191,19.533333333333303,1920,1080,15
7192,36.866666666666674,1920,1080,15
7193,19.799999999999955,1920,1080,15
7194,25.06666666666672,1920,1080,15
7195,10.133333333333326,1920,1080,15
7196,19.399999999999977,1920,1080,15
7197,43.666666666666686,1920,1080,15
7198,23.133333333333326,1920,1080,15
7199,27.333333333333314,1920,1080,15
7200,25.66666666666663,1920,1080,15
7201,40.60000000000002,1920,1080,15
7202,24.600000000000023,1920,1080,15
7203,10.400000000000091,1920,1080,15
7204,26.06666666666672,1920,1080,15
7205,23.399999999999977,1920,1080,15
7206,33.5333333333333,1920,1080,15
7207,26.866666666666674,1920,1080,15
7208,10.733333333333235,1920,1080,15
7209,13.399999999999977,1920,1080,15
7210,16.93333333333328,1920,1080,15
7211,51.60000000000002,1920,1080,15
7212,18.73333333333335,1920,1080,15
7213,24.333333333333258,1920,1080,15
7214,50.066666666666606,1920,1080,15
7215,61.46666666666658,1920,1080,15
7216,13.266666666666652,1920,1080,15
7217,27.93333333333333,854,480,15
7218,32.53333333333333,854,480,15
7219,84.20000000000002,854,480,15
7220,13.0,854,480,15
7221,43.73333333333332,854,480,15
7222,59.53333333333333,854,480,15
7223,97.80000000000001,854,480,15
7224,34.866666666666674,854,480,15
7225,11.06666666666672,1280,720,15
7226,12.200000000000045,1280,720,15
7227,11.200000000000045,1280,720,15
7228,18.0,1280,720,15
7229,11.666666666666629,1280,720,15
7230,15.200000000000045,1280,720,15
7231,11.866666666666674,1280,720,15
7232,18.266666666666666,1920,1080,15
7233,16.200000000000003,1920,1080,15
7234,85.4,1920,1080,15
7235,104.19999999999999,1920,1080,15
7236,69.20000000000002,1920,1080,15
7237,19.19999999999999,1920,1080,15
7238,50.666666666666686,1920,1080,15
7239,22.19999999999999,1920,1080,15
7240,59.26666666666665,1920,1080,15
7241,11.133333333333383,1920,1080,15
7242,26.46666666666664,1920,1080,15
7243,138.13333333333338,1920,1080,15
7244,86.26666666666665,1920,1080,15
7245,16.33333333333337,1920,1080,15
7246,43.26666666666665,1920,1080,15
7247,63.66666666666674,1920,1080,15
7248,86.73333333333335,1920,1080,15
7249,10.466666666666697,1920,1080,15
7250,11.066666666666666,1280,720,15
7251,29.733333333333334,1920,1080,15
7252,22.53333333333333,1920,1080,15
7253,15.399999999999999,1920,1080,15
7254,20.133333333333326,1920,1080,15
7255,52.26666666666665,1920,1080,15
7256,26.53333333333333,1920,1080,15
7257,24.866666666666674,1920,1080,15
7258,29.333333333333314,1920,1080,15
7259,17.73333333333335,1920,1080,15
7260,49.06666666666666,1920,1080,15
7261,31.06666666666672,1920,1080,15
7262,64.13333333333333,1920,1080,15
7263,70.06666666666666,1920,1080,15
7264,43.866666666666674,1920,1080,15
7265,13.799999999999955,1920,1080,15
7266,24.666666666666742,1920,1080,15
7267,31.933333333333394,1920,1080,15
7268,12.06666666666672,1920,1080,15
7269,23.26666666666665,1920,1080,15
7270,13.066666666666606,1920,1080,15
7271,13.333333333333371,1920,1080,15
7272,16.866666666666674,1920,1080,15
7273,18.333333333333258,1920,1080,15
7274,34.5333333333333,1920,1080,15
7275,31.399999999999977,1920,1080,15
7276,12.266666666666765,1920,1080,15
7277,17.066666666666606,1920,1080,15
7278,20.93333333333328,1920,1080,15
7279,19.133333333333326,1920,1080,15
7280,16.59999999999991,1920,1080,15
7281,14.399999999999977,1920,1080,15
7282,11.666666666666629,1920,1080,15
7283,10.666666666666629,1920,1080,15
7284,21.866666666666674,1920,1080,15
7285,26.466666666666583,1920,1080,15
7286,23.866666666666674,1920,1080,15
7287,18.133333333333326,1920,1080,15
7288,17.73333333333335,1920,1080,15
7289,26.33333333333337,1920,1080,15
7290,14.733333333333348,1920,1080,15
7291,21.0,1920,1080,15
7292,13.399999999999977,1920,1080,15
7293,12.933333333333394,1920,1080,15
7294,23.466666666666583,1920,1080,15
7295,23.40000000000009,1920,1080,15
7296,48.33333333333326,1920,1080,15
7297,13.466666666666697,1920,1080,15
7298,19.933333333333394,1920,1080,15
7299,32.5333333333333,1920,1080,15
7300,11.599999999999909,1920,1080,15
7301,39.86666666666679,1920,1080,15
7302,10.200000000000045,1920,1080,15
7303,24.600000000000136,1920,1080,15
7304,11.399999999999864,1920,1080,15
7305,10.200000000000045,1920,1080,15
7306,21.066666666666833,1920,1080,15
7307,18.799999999999955,1920,1080,15
7308,30.666666666666515,1920,1080,15
7309,11.199999999999818,1920,1080,15
7310,33.40000000000009,1920,1080,15
7311,33.0,1920,1080,15
7312,25.466666666666697,1920,1080,15
7313,32.53333333333353,1920,1080,15
7314,27.666666666666742,1920,1080,15
7315,20.466666666666697,1920,1080,15
7316,16.399999999999864,1920,1080,15
7317,28.066666666666606,1920,1080,15
7318,50.40000000000009,1920,1080,15
7319,16.333333333333258,1920,1080,15
7320,13.400000000000091,1920,1080,15
7321,25.199999999999818,1920,1080,15
7322,34.86666666666656,1920,1080,15
7323,21.800000000000182,1920,1080,15
7324,25.933333333333394,1920,1080,15
7325,11.53333333333353,1920,1080,15
7326,14.266666666666879,1920,1080,15
7327,22.333333333333485,1920,1080,15
7328,20.0,1920,1080,15
7329,16.800000000000182,1920,1080,15
7330,14.266666666666424,1920,1080,15
7331,10.06666666666706,1920,1080,15
7332,13.133333333333667,1920,1080,15
7333,13.599999999999909,1920,1080,15
7334,16.933333333333394,1920,1080,15
7335,31.933333333333394,1920,1080,15
7336,13.666666666666515,1920,1080,15
7337,21.933333333333394,1920,1080,15
7338,13.666666666666515,1920,1080,15
7339,13.733333333333121,1920,1080,15
7340,11.933333333333394,1920,1080,15
7341,23.333333333333485,1920,1080,15
7342,19.733333333333576,1920,1080,15
7343,20.0,1920,1080,15
7344,25.40000000000009,1920,1080,15
7345,15.333333333333485,1920,1080,15
7346,36.333333333333485,1920,1080,15
7347,12.533333333333303,1920,1080,15
7348,32.4666666666667,1920,1080,15
7349,16.933333333333394,1920,1080,15
7350,30.40000000000009,1920,1080,15
7351,22.933333333333394,1920,1080,15
7352,66.0666666666666,1920,1080,15
7353,61.26666666666688,1920,1080,15
7354,19.933333333333394,1920,1080,15
7355,29.40000000000009,1920,1080,15
7356,19.26666666666688,1920,1080,15
7357,10.400000000000091,1920,1080,15
7358,36.86666666666633,1920,1080,15
7359,16.066666666666606,1920,1080,15
7360,12.066666666666606,1920,1080,15
7361,14.266666666666424,1920,1080,15
7362,11.933333333333394,1920,1080,15
7363,11.133333333333667,1920,1080,15
7364,38.80000000000018,1920,1080,15
7365,18.133333333333667,1920,1080,15
7366,25.133333333333333,1280,720,15
7367,10.866666666666667,1280,720,15
7368,13.066666666666663,1280,720,15
7369,13.0,1280,720,15
7370,13.0,1280,720,15
7371,13.0,1280,720,15
7372,12.933333333333337,1280,720,15
7373,12.333333333333314,1280,720,15
7374,17.19999999999996,1280,720,15
7375,17.19999999999996,1280,720,15
7376,12.133333333333326,1280,720,15
7377,12.133333333333326,1280,720,15
7378,12.133333333333326,1280,720,15
7379,14.066666666666663,1280,720,15
7380,14.066666666666663,1280,720,15
7381,13.800000000000011,1280,720,15
7382,12.333333333333329,1280,720,15
7383,11.333333333333329,1280,720,15
7384,20.19999999999999,1280,720,15
7385,10.333333333333371,1280,720,15
7386,13.800000000000011,1280,720,15
7387,15.46666666666664,1280,720,15
7388,40.06666666666666,1280,720,15
7389,13.666666666666686,1280,720,15
7390,10.399999999999977,1280,720,15
7391,21.066666666666663,1280,720,15
7392,11.733333333333348,1280,720,15
7393,10.133333333333326,1280,720,15
7394,56.133333333333326,1280,720,15
7395,17.799999999999955,1280,720,15
7396,13.666666666666629,1280,720,15
7397,11.266666666666652,1280,720,15
7398,49.0,1280,720,15
7399,10.466666666666697,1280,720,15
7400,11.733333333333348,1280,720,15
7401,17.866666666666674,1280,720,15
7402,14.866666666666674,1280,720,15
7403,13.799999999999955,1280,720,15
7404,13.666666666666742,1280,720,15
7405,10.399999999999977,1280,720,15
7406,22.133333333333326,1280,720,15
7407,11.733333333333348,1280,720,15
7408,21.600000000000023,1280,720,15
